ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=9adbc290202846e1,[아이브릭스] 기업부설연구소 전문연구요원,아이브릭스 성남 분당구,,모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python
https://kr.indeed.com/viewjob?jk=6ac83986c1779aee,프로그래머 (어플리케이션 개발자 또는 웹개발자),오너클랜 서울 금천구,,인터넷·IT·통신·모바일·게임>응용프로그래머>자바스크립트|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷...
https://kr.indeed.com/viewjob?jk=b621e8783c52c14d,"빅데이터, 인공지능(AI) 외 신입/경력 정규직",에스알유니버스 서울 마포구,"연봉 21,870,000원 - 25,000,000원","력사항: 신입, 경력(연차무관)학력사항: 대학(2,3년)졸업직무기술: Python, openCV, 머신러닝/딥러닝, 개발자, 어플리케이션개발, 빅데이... 무관 (신입도 지원 가능) 1. python 중상, 인터넷·IT·통신·모바..."
https://kr.indeed.com/viewjob?jk=1fc6684a342630d0,[네카라쿠배 취업] 이미지 분석 기반의 인공지능 플랫폼 개발자 양성과정...,에이콘아카데미 서울 중구,,통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임... 로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷...
https://kr.indeed.com/viewjob?jk=cae2de07045cfb2b,"Java, Python 영상툴 개발자",에이아이메이커 서울 마곡동,,원하면 가능) 담당업무 - 영상 라벨링 Tool 개발 - Tool 정확성 개선 자격요건 - Java - Python 우대사항 - 관련 개발 경력 - 툴개발 경력 근무조건 - 월~금 AM9:30 ~ PM18:30 복지...
https://kr.indeed.com/viewjob?jk=a9cdc775704ea238,코어 시스템 DevOps 엔지니어,Nexon 성남 분당구,,"경험이 있으신 분 - C++, C# 언어 사용에 능숙하신 분 - 스크립트 언어(Powershell, Python 등) 사용 경험이 있으신 분 - Android와 iOS등 모바일 플랫폼 빌드 및 배포 파이프라인에 대한..."
https://kr.indeed.com/viewjob?jk=49526de7ae1c788c,[TmaxCloud/기술] ProLinux QA,티맥스소프트 성남 분당구,,"사용 경험(RHEL, CentOS 등..) - ISTQB/CSTS 등 자격증 보유자 - 테스트 자동화용 Shell script 작성 경험자 - Python 사용 경험자 모집기간 2021/05/03 ~ 2021/05/31"
https://kr.indeed.com/viewjob?jk=9040dba1c8db2a5d,퀀트운용팀 (사원-대리급),신한비엔피파리바자산운용 대한민국,,지식 보유자 - 투자자산운용사 자격증 소지자 우대 - CFA/CAIA/CPA 자격증 소지자 우대 - VBA/ Python 활용한 업무 가능자 우대 - 관련 전공 및 석박사 학위/금융 관련 자격증 보유자 우대 3. 전형방법...
https://kr.indeed.com/viewjob?jk=a1847e26c0c636e9,Customer Quality Engineer for RFFE (Seni...,Qualcomm CDMA Technologies (Korea) YH 서울,,"Reliability Engineer (CRE) - ASQ Skills: Php Mysql, Python, QA Methodologies, SQL Script, Troubleshooting Applicants..."
https://kr.indeed.com/viewjob?jk=6dd6df0289d55d06,Support Engineer,Microsoft 4.2 서울,,"script-based development environments and tools (PERL, Python, Ruby, PhP, etc.) • Experience in Core Linux administration..."
https://kr.indeed.com/viewjob?jk=9f3584bb8608ccfc,데이터베이스 관리자,아이엠아이 전주 덕진구,"연봉 30,000,000원 - 32,000,000원","이해 - 시스템 안정성을 위한 모니터링 및 알림도구 구축 경험 - 모니터링 지표에 대한 이해 - Ruby, Python 상세모집요강 접수기간/방법 지원방법 전형절차 및 제출서류 제출서류 이력서에 응시분야, 연락처, 희망연봉 기재"
https://kr.indeed.com/viewjob?jk=d8a8869ab092f731,데이터 엔지니어 및 사이언티스트,카카오 4.0 성남 판교역,,"등 데이터 엔지니어와 사이언티스트의 업무를 경계 없이 수행하게 됩니다. 지원자격 개발 경력 3년 이상 Python, Scala, Java, C++ 중 하나 이상의 언어에 능통 SQL 또는 HiveQL에 능통 대용량 데이..."
https://kr.indeed.com/viewjob?jk=1c4f1c0b625f5abd,데이터 사이언티스트 직군 모집,넷마블 서울 구로구,,"요건 - 관련 분야 경력 3년 이상 - 정형/비정형 데이터 분석 및 모델링 가능 - 통계 분석 도구 (R, Python, Tensorflow 등) 및 SQL 사용 가능 - 다양한 직군의 사람들과 원활한 커뮤니케이션 및 협업..."
https://kr.indeed.com/viewjob?jk=215560c82215171d,(주)이루텔럭키 소프트웨어개발자,이루텔럭키 경기도 군포,,"MS SQL, Oracle, MySQL 등 DBMS 설계 및 운영 가능자 - 웹, DB서버 구축 및 유지 가능자 인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
https://kr.indeed.com/viewjob?jk=6fc2719750916dd3,Deep Learning Engineer,Intel 4.1 서울,,MxNet - Strong programming skills with C/C++ and Python - Experiences in programming and testing on Linux environment...
https://kr.indeed.com/viewjob?jk=fe89862a190e9b16,챗봇 개발자,에스알유니버스 서울 마포구,"연봉 30,000,000원 - 35,000,000원","경력사항: 신입, 경력(연차무관)학력사항: 대학교(4년)졸업직무기술: Python, Linux, 자연어처리(NLP), 인공지능 챗봇, 인공지능 (AI... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=112e58d399a83a19,BIM Manager,SYSTRA 서울,,"Openroads, Navigator. Microsoft: Office 365. IT language: Python (A plus) Others: Dynamo (A plus) Job Segment: Engineer..."
https://kr.indeed.com/viewjob?jk=e68fb7266d303968,Machine Learning 개발자 정규직(경력사원) 모집,GS건설 3.4 서울 종로구,,"2) Machine Learning 관련 기술 및 경험 보유 3) 프로그램 개발(C/C++, Java, Python, etc.) 기술 보유 4) AWS 혹은 기타 클라우드 플랫폼에 대한 경험과 지식 보유 5) 대용량 데이터..."
https://kr.indeed.com/viewjob?jk=d83fc0dd2641f483,전문연구요원 (병역특례) 수시 (AI / SW 분야),딥엑스 성남 분당구,"연봉 40,000,000원 - 100,000,000원",요구 능력] - ASM/C/C++/ Python 언어 코딩 기술 - 운영체제... 경험 - Windows/Linux 상에서 C++/ Python 언어 사용 개발 경험 - C++ / Python 언어 사용 개발 경험 - 객체지향 설계에...
https://kr.indeed.com/viewjob?jk=2300bd303b6f3ead,(기술전략) 클라우드 기반 AI 기술 개발 인턴 영입,카카오엔터프라이즈 성남 삼평동,,"및 Kakao i AI 기술의 비교 분석 - 그 외 팀 업무에서 요구되는 어플리케이션 개발 지원자격 - Python, JavaScript, Java, C/C++ 등 웹서비스 개발 언어 사용 가능자 - Linux 사용..."
https://kr.indeed.com/viewjob?jk=44f16e94e3e6b589,"Staff Software Engineer, Maps & Navigati...",Tesla 서울,,"industry Fluency in English Proficient in one of C++, Python Experience writing and shipping customer-facing code High..."
https://kr.indeed.com/viewjob?jk=833a4d9bb5840b70,Senior Data Scientist (Korea),FPT Software 대한민국,,"deploy custom code in a variety of environments ( Python, SAS, R, etc.) to create predictive analytics applications. Use..."
https://kr.indeed.com/viewjob?jk=62d6e765a010b922,【일본/미나토구 근무】게임 운영 회사 데이터 사이언티스트【한국어 필수】,株式会社ネクソン 대한민국,,求める人材: * 【必須経験】 ・機械学習や統計知識を利用した実務経験1年以上 ・プログラミングの実務経験( Python、C++、Javaのいずれか)1年以上 ・韓国語 ビジネスレベル(上級)以上 【歓迎経験】 ・ゲームの開発経験、運用経...
https://kr.indeed.com/viewjob?jk=634bb1f5a4ecd428,"블록체인 , 거래소 개발자",알라딘글로벌알앤디센터 서울 강남구,,"ㆍJava , Node , Go , Python 등 1개 이상의 언어 개발... 모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=8b2bd493201ff05b,"(python, C++) 반려 로봇 시스템 개발자",와이닷츠 서울 성북구,"연봉 30,000,000원","단위 소프트웨어의 기능(센서 정보 통합, 모터 제어 등)을 명확하게 정리하고, 시스템에 통합 자격요건 - Python, C/C++ 활용이 가능한 분 - git (git flow)을 활용할 수 있는 분 - IoT 기기 연동..."
https://kr.indeed.com/viewjob?jk=116009dbf59211ed,퍼즐데이터 역량있는 데이터 분석가,주식회사퍼즐데이터 서울 역삼동,,"데이터 마이닝 및 통계분석에 대한 전반적인 이해 3. 관련분야(산업공학, 통계 등) 전공 4. R or Python 사용 능력 * 이런 분은 더욱 좋아요. 1. 프로세스 마이닝 지식 보유자 2. 관련분야 대학원 전공 3..."
https://kr.indeed.com/viewjob?jk=a47b7e97d5e45c9c,TEAM LEAD,Harman International 경기도,,"your technology knowledge in Product Security, Android, Python, System, Software, and Hardware Architecture, and System..."
https://kr.indeed.com/viewjob?jk=138e05647829b0bd,웹개발자,에이치앤원 서울 서초구,"연봉 26,000,000원 - 28,000,000원","무관 기타 담당업무 1. Job Description ( 직무 ) - 웹개발 or 앱개발(안드로이드) - Python, ASP.NET, JAVA - DB : MS-SQL - 머신러닝 추천시스템 개발 ?2. 급여 : 협의가능..."
https://kr.indeed.com/viewjob?jk=1d2b22a2bcd3256f,[AI/Lab] AI 백엔드 엔지니어 (마케팅 분야),버즈니 서울,,"으로 마케팅 인사이트 도출 – 보유하고 있는 빅 데이터를 활용하여 마케팅 인사이트 도출 이런 분을 찾습니다 Python 프로그래밍에 능숙하신 분 DB, 통계, 컴퓨터 기반 기술에 대한 이해를 가지신 분 이런 분은 더욱 좋습니..."
https://kr.indeed.com/viewjob?jk=56add096e14a7879,AI 연구 및 개발 직군 모집,넷마블 서울 구로구,,"위한 엔지니어링 - 서비스 개발을 위한 클라우드/ Rest-API / 웹서비스 구축 등 자격요건 - Python에 능숙하고 C/C++ , C#등 언어에 대한 활용능력 - 딥러닝 프레임워크 사용 가능 (Pytorch 혹은..."
https://kr.indeed.com/viewjob?jk=d585814d097935eb,카카오톡 보이스톡/페이스톡/라이브톡 개발자 모집,카카오 4.0 성남 판교역,,"우대 사항 ✓ Spring/Java 혹은 Spring/Kotlin 기반 서버 개발 경험 ✓ MySQL, Python, JavaScript, Node.js 경험 ✓ 모바일/웹 환경을 위한 API 시스템 개발 경험 ✓ k8s..."
https://kr.indeed.com/viewjob?jk=4a70568074a1695a,Data Engineer - IBM Garage,IBM 3.9 서울,,"Competitive products Deep skills on Data Warehouse, ETL, Python, Java and related algorithms. Expert Level – SQL, NoSQL..."
https://kr.indeed.com/viewjob?jk=166aa0c72e94a266,Business Data Analyst,Soomgo 서울 강남구,,"즈니스에 적용하고 개선한 경험 (Google Optimize, Optimizely, 등) 우대사항 • Python 또는 R 을 사용하여 데이터 분석에 활용 가능 • 경영학, 통계학, 경제학, data analysis 등..."
https://kr.indeed.com/viewjob?jk=f9724dd3175446f1,Knowledge AI Research 모집,엔씨소프트 2.7 성남 판교역,,하는 능력 B. 기술 탐색 및 문제해결능력 C. 기반기술에 대한 개발 능력( R/ Python/Java ) 우대사항 1. Python 개발역량 보유 2. 다양한 DB로 부터의 데이터 핸들링 경험 3. AI기술 실제 서비스...
https://kr.indeed.com/viewjob?jk=3d8c890cd0f75b23,Field Code Scanning Architect,Github 서울,,"languages: C, C++, C#, JAVA, JavaScript/TypeScript, Python, Haskell, Ruby and Go. Experience with relational databases..."
https://kr.indeed.com/viewjob?jk=0b05f7fff851371a,게임 런처 개발,Nexon 성남 분당구,,르고 안정적으로 게임을 실행할 수 있도록 함께 고민하고 개발하실 분을 찾습니다. 지원자격 - C++ 혹은 Python 프로그래밍 언어 능숙자 - 비동기 및 병렬처리 프로그래밍 경험 우대사항 - Modern C++ (11...
https://kr.indeed.com/viewjob?jk=33caa1d9a2c68113,클라우드 데이터플랫폼 운영 엔지니어,NHN SOFT 4.4 성남 판교역,,"력자 -대외 고객 기술 지원 경험자 -클라우드 플랫폼 운영 경험자 -2년 이상의 개발 경험자(Java, Python 등) -Hadoop 에코시스템을 통한 데이터 수집, 처리 및 지표 분석 경험 본 채용은 상시 채용으..."
https://kr.indeed.com/viewjob?jk=464ef95516a5fa5c,8퍼센트 경력 개발자,8퍼센트 서울 종로구,,"개발업무 - 금융 서비스 개발 - Python/Django 기반 - 정해진 역할이 아닌 기능에 따른 업무 분배 - 프로트엔드부터 백엔드까지 업무 범위... SQL 기본 - git flow - python, django 경험자 우대"
https://kr.indeed.com/viewjob?jk=dee1c9e840dc5691,Staff Field Applications Engineer,Dolby 서울,,"Dolby’s ecosystem, products, business, and customers. Python coding skills. Interest in music, game/film audio or video..."
https://kr.indeed.com/viewjob?jk=620ad067957fff84,클라우드 엔지니어,고도소프트 서울 구로구,,"새로운 환경을 익히는 것에 즐거움을 느끼시는 분 - DevOps개발자로 성장하고 싶으신 분 우대사항 - Python 개발 경험이 있으신 분 - 대용량 트래픽 및 트래픽 분산 처리 경험이 있으신 분 - Ansible, Chef..."
https://kr.indeed.com/viewjob?jk=36c48cb9bc2758cb,매칭 기획,Nexon 성남 분당구,,"경험이 있다면 더 좋습니다. - 확률 및 통계에 대한 기본적인 지식이 있다면 더 좋습니다. - SQL, Python 등을 사용해 기초적인 데이터 분석, 머신러닝 등을 다루는 데에 관심이 있으면 더 좋습니다. - FIFA..."
https://kr.indeed.com/viewjob?jk=ef08f48de13733ad,(공채) 2021년 수시채용-물류개발(제어),에스에프에이 아산 둔포면,,"장비 제어 프로그램 개발 가능(PC기반 자동화) -PC 기반 영상처리 소프트웨어 개발 가능(머신비전) -PC( Python, C++, C#) 프로그래밍 역량 보유 -해당경력 3년 이상 보유 [우대사항] -물류자동화 시스템..."
https://kr.indeed.com/viewjob?jk=409c1253b2dde75b,동국대학교 데이터분석팀 연구원(계약직) 채용공고,동국대학교 4.3 서울 필동,,"자 4) 남자의 경우 병역필 또는 면제자 5) 한글, MS OFFICE 등 기본 문서작업 가능자 6) Python, R 프로그래밍 언어 사용 가능자 우대 2. 모집인원 : O명 3. 근무조건 및 계약기간 구 분..."
https://kr.indeed.com/viewjob?jk=5d30d12b06f56d55,통신사프로젝트(SI/PYTHON/6개월/종각역),디와이즈 서울 서대문구,,"스킬: Python,분석설계 가능하신분 주식회사 디와이즈 [통신사 Python 개발자 모집] 모집부문 및 자격요건 모집부문 담당업무 및 자격요건 인원 통신사 PYthon 유지보수 [담당업무] · 통신사 Python 개발..."
https://kr.indeed.com/viewjob?jk=419692b3ddb34768,Analytics Specialist,MightyHive 서울,,"end languages ( Python, NodeJS, PHP, etc... HTML5 / CSS / JavaScript, 기타 프론트 엔드 언어 ( Python, NodeJS, PHP 등) 등 읽고 쓰는 능력 기본 혜택..."
https://kr.indeed.com/viewjob?jk=e64d2f1e2de938b4,Solutions Architect,Amazon Web Services Korea LLC 서울,,"languages... Ruby, Python and Node... 현대 개발 언어에 대한 실무적 지식: 루비 (Ruby), 파이썬 ( Python), Node.js 등 · 개발자 및 IT 운영자 대상의 신기술 전파에..."
https://kr.indeed.com/viewjob?jk=9e1861e691426a98,Field AI Engineer,Graphcore 서울,,"hardware acceleration technologies Experience with Python and C++... depth knowledge of computer architectures, high..."
https://kr.indeed.com/viewjob?jk=6b86ea39985912b6,NHN Cloud 사업기획/영업,NHN 4.4 성남 판교역,,"Linux, Microsoft Solutions 등) - 2년 이상의 개발 경험 (Java, Python 등) - 기술 문서 작성 및 가이드 경험이 풍부한 자 - 대외 고객 기술 지원 경험 공통지원자격..."
https://kr.indeed.com/viewjob?jk=d017610d9828199c,"드론 데이터 스타트업, 엔젤스윙 엔지니어",엔젤스윙 서울 관악구,,"Ruby on Rails, Python, C++, AWS AWS, GCP... 기반 웹서비스 개발 경험 디버깅, 최적화 스킬 Javascript, Python, C++ 등 개발언어 중 자신있는 언어가 1가지 이상 있으신 분..."
https://kr.indeed.com/viewjob?jk=6d0095647ec5d2a4,광고데이터플랫폼 개발자 모집,카카오 4.0 성남 판교역,,"무와 데이터 파이프라인 시스템 설계/구축/관리 업무를 수행하게 됩니다. 지원자격 개발 경력 3년 이상 Python, Java, Kotlin, Scala 중 하나 이상의 언어에 능통 SQL 또는 HiveQL에 능통 대용량..."
https://kr.indeed.com/viewjob?jk=489f19028e8a723b,통합인터페이스 백엔드 서버 개발,Nexon 성남 분당구,,"게임 빅데이터 실시간 처리 시스템 개발 지원자격 - 백엔드 서버 개발 경력 3년 이상 - Java, Python, Javascript 중 1개 이상의 프로그래밍 경험 - HTTP API 설계 및 개발 경험 - MSA..."
https://kr.indeed.com/viewjob?jk=80a65fe76f39fe46,[PUBG: NEW STATE] Data Analyst,PUBG 서울,,"https://stackshare.io/pubg/xtrm-data 자격 요건 관련 경력 2년 이상 Python, SQL 등을 활용한 데이터 분석 경험자 데이터 시각화에 관심 많으신 분 한국에 거주하며, 한국어 의사소통..."
https://kr.indeed.com/viewjob?jk=f21889e79ef40569,Senior AI/ML Consultant,Amazon Web Services Korea LLC 서울,,Experience using Python... R · Able... 또는 데이터 과학자 이력. 머신러닝 또는 딥러닝 모델 구축 경험 · Python 및 / 또는 R 사용 경험 · 우수한 프로덕션 레벨의 코드 구현 및...
https://kr.indeed.com/viewjob?jk=ad07d6a330fb619a,NHN Cloud 운영 및 기술지원,NHN 4.4 성남 판교역,,"Linux, Microsoft Solutions 등) - 2년 이상의 개발 경험 (Java, Python 등) - 기술 문서 작성 및 가이드 경험이 풍부한 자 - 대외 고객 기술 지원 경험 - Windows..."
https://kr.indeed.com/viewjob?jk=6fe5311eacbea17a,데이터 인프라 담당자 모집,카카오 4.0 성남 판교역,,"어링 5년 이상 업무 경험 보유자 하둡 에코시스템 기반 대용량 데이터의 수집, 가공이 가능한 분 Java, python, go, bash 등 언어 중 하나 이상 활용 가능하신 분 #우대사항 데이터 분석가, 머신러닝 전문가..."
https://kr.indeed.com/viewjob?jk=b9a9af798e9d24a5,보안 개발자 모집,넷마블 서울 구로구,,"이상의 웹 프레임워크 사용 숙련자 - 신기술 습득과 개발을 좋아하며 동료와 함께 성장하고 싶으신 분 우대사항 - Python(django, flask)을 이용한 back-end 개발 경험 있으신 분 - javascript..."
https://kr.indeed.com/viewjob?jk=89d77bb1e2a0584c,[NeuroTx] 백엔드 신입/경력 정규직,케이유엠텍 서울 성북구,"연봉 33,000,000원 - 50,000,000원",인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발
https://kr.indeed.com/viewjob?jk=5fabc892216e1c62,[Data Science Div - Business Insights De...,PUBG 서울,,"analytics... digital, consumer facing company Knowledge of Python and Spark Experience with large individual customer..."
https://kr.indeed.com/viewjob?jk=f82d43304292790f,Security Engineer,Amazon Web Services Korea LLC 서울,,"C, and C++ · Experience with scripting languages... Python, Perl, or Ruby Amazon Devices designs and engineers high..."
https://kr.indeed.com/viewjob?jk=3330430ae94277db,[타다]데이터 분석가/사이언티스트,쏘카 제주도 제주,,"통계에 대한 지식 및 머신러닝에 대한 지식을 보유하고 있으며, 데이터 분석 실무 경험이 풍부하신 분 • R, Python(Pandas, Numpy, Scikit-learn) 등의 데이터 분석을 위한 언어를 1개 이상 능숙하게..."
https://kr.indeed.com/viewjob?jk=a3a65a4d59061430,위시켓과 함께할 서버개발자님,위시켓 서울 강남구,,"를 활용한 정적 페이지 연계 - Docker, Jenkins 등을 활용한 CI/CD 개선 자격조건 - Python 기반의 프레임워크를 이용한 웹서비스 구축 또는 운영 경험 - Django 기반의 웹 서비스 구축 또는 운영..."
https://kr.indeed.com/viewjob?jk=20b5a95b14ab7935,Application Developer,Amazon Web Services Korea LLC 서울,,"experience (e.g. Java, Python, C++, Scala... 너와 서버리스 기술 경험 · 프로그래밍 언어 경험 (예 : Java, Python, C ++, Scala, Go, Ruby 등) · 애플리케이션 개발..."
https://kr.indeed.com/viewjob?jk=d31ab9cefeeef71b,[최고인기과정] 게임 각 분야 국비지원 교육 참여자,SGA 서울게임아카데미 서울 종로구,,백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>JAVA...
https://kr.indeed.com/viewjob?jk=2b7c67c7f1fe78ff,PI&CS Engineer (Process Information & Co...,3M 4.0 전라남도,,"manufacturing applications Experience in language like C#, Python, Java, Java Script(one or more) Be fond of learning..."
https://kr.indeed.com/viewjob?jk=eecaec8b148d7be2,대기업 시큐리티 카메라 SoC 개발자 (판교),인파트너스 서울,"연봉 60,000,000원 - 70,000,000원","VHDL RTL 설계- System-Verilog 및 UVM 설계- Python, C/C++ 가능- Timing report 분석 가능(DC,PT... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=18b288e9021d899f,NAVER IDC 서버 운영/관리,NIT Service 춘천 동면,,"Web, WAS에 대한 지식과 System application 운영 경험 - Shell script, python 활용 가능 - 해외 데이터센터 인프라 구축 또는 운영 경험 - 국가보훈대상자 및 장애인은 법령에 의거 우대..."
https://kr.indeed.com/viewjob?jk=8505327d37e8b9cd,Sr Field Engineer I,Raytheon Intelligence & Space 경기도 오산 +1 지역,,"Redhat Linux System Administration, UNIX shell/PERL/ python scripting, Cisco network administration, Oracle or Weblogic..."
https://kr.indeed.com/viewjob?jk=dd4d8e59a4a9265d,Data Specialist (Scientist&&Engineer),아우름플래닛 서울 마포구,,"Tensorflow, Keras, Pytorch, Theano 등)를 하나 이상 사용할 수 있는 분 • R, Python, Scala, SQL 등을 이용한 데이터 분석 및 프로그램 개발 능력이 있는 분 • 데이터 분석 기법..."
https://kr.indeed.com/viewjob?jk=95a0f2fb491b91ce,AI 플랫폼 Infra 개발 및 운영 경력사원 채용,한화그룹 4.2 서울,,"자격요건] Docker/Kubernetes/Cloud 개발 운영 경력보유(1년이상) 프로그래밍(java, python,scala) 역량 보유 [우대요건] 컨테이너 기반 DevOps 개발 운영 경험 Micro Service..."
https://kr.indeed.com/viewjob?jk=04d685fc70b67d4e,Linux/Python/PHP/MySQL/백엔드 정규직 경력,일루미나리안 용인 보정동,,"보유 - DBMS(MySQL or MariaDB), scripting Language: bash, python, OOP 언어 중 가능자 - Back-End 서버를 개발해 보신 분 [우대사항] - Go(aka GoLang..."
https://kr.indeed.com/viewjob?jk=5a1640fab7ba0017,㈜엔잡얼라이언스 IT분야 웹개발/모바일개발/AI개발/웹디자이너,엔잡얼라이언스 서울 금천구,,"담당자, AI관련 개발 담당 Python 개발자, 웹디자인/퍼블리싱 담당자... 로그래머웹프로그래머, ASP, JAVA, MySQL, Python 인공지능(AI).빅데이터 Python, TensorFlow 산업별(업종) 포털.컨텐츠..."
https://kr.indeed.com/viewjob?jk=66e081df7ffac962,인공지능 임베디드 리눅스 개발자,이편한자동화기술 대전 유성구,"연봉 24,000,000원 - 40,000,000원","시면 확인하실 수 있습니다. [기타 우대내용] -ARM계열 Embedded Linux개발자(Ubuntu.등)- Python프로그램 언어 가능자-TensorFlow, PyTrch 프로그램 언어 가능자-OpenCV관련-SBC(젯슨..."
https://kr.indeed.com/viewjob?jk=2d0dbed939566077,솔루션 개발자,고도소프트 서울 구로구,,"유사 쇼핑몰 솔루션 개발 경험 있으신 분 - 분산환경에서의 Application 개발 경험 있으신 분 - PHP 외 Java, Python등의 언어로 개발 경험 있으신 분 - 클라우드 환경에서의 개발 경험 있으신 분 비고"
